Tanggal,Bawang Merah,Bawang Putih,Cabai Merah Keriting,Cabai Rawit Merah,Daging Sapi,Daging Ayam,Telur Ayam,Beras,Minyak Goreng
2022-07-01,63803.0,24378.0,98674.0,107529.0,140639.0,39232.0,28519.0,11251.0,20742.0
2022-07-02,64201.0,24282.0,99649.0,108005.0,140740.0,39211.0,28495.0,11238.0,20681.0
2022-07-03,64598.0,24186.0,100623.0,108480.0,140841.0,39189.0,28470.0,11225.0,20619.0
2022-07-04,64996.0,24090.0,101597.0,108956.0,140941.0,39167.0,28446.0,11211.0,20557.0
2022-07-05,65393.0,23994.0,102571.0,109431.0,141042.0,39145.0,28421.0,11198.0,20495.0
2022-07-06,65791.0,23898.0,103546.0,109907.0,141143.0,39124.0,28397.0,11185.0,20434.0
2022-07-07,66188.0,23802.0,104520.0,110382.0,141244.0,39102.0,28372.0,11172.0,20372.0
2022-07-08,66585.0,23706.0,105494.0,110857.0,141345.0,39080.0,28347.0,11159.0,20310.0
2022-07-09,66983.0,23610.0,106469.0,111333.0,141446.0,39059.0,28323.0,11146.0,20249.0
2022-07-10,67380.0,23514.0,107443.0,111808.0,141547.0,39037.0,28298.0,11133.0,20187.0
2022-07-11,67778.0,23418.0,108417.0,112284.0,141647.0,39015.0,28274.0,11119.0,20125.0
2022-07-12,68175.0,23322.0,109391.0,112759.0,141748.0,38993.0,28249.0,11106.0,20063.0
2022-07-13,68573.0,23226.0,110366.0,113235.0,141849.0,38972.0,28225.0,11093.0,20002.0
2022-07-14,68970.0,23130.0,111340.0,113710.0,141950.0,38950.0,28200.0,11080.0,19940.0
2022-07-15,68620.0,23440.0,97940.0,100330.0,140000.0,39090.0,28000.0,11270.0,20130.0
2022-07-16,66560.0,22560.0,92820.0,97730.0,140000.0,36220.0,27990.0,11120.0,19400.0
2022-07-17,65540.0,24540.0,94470.0,97920.0,140000.0,37440.0,27830.0,11280.0,19710.0
2022-07-18,60330.0,23370.0,89960.0,89920.0,139270.0,37500.0,27990.0,11240.0,19480.0
2022-07-19,56510.0,23220.0,92140.0,87480.0,140000.0,37800.0,28000.0,11270.0,19660.0
2022-07-20,53810.0,23850.0,86500.0,85120.0,138710.0,37180.0,28000.0,11270.0,19170.0
2022-07-21,49060.0,24170.0,83530.0,82260.0,140000.0,37820.0,28000.0,11270.0,19210.0
2022-07-22,46550.0,24170.0,83020.0,81310.0,140000.0,37440.0,28000.0,11270.0,18480.0
2022-07-23,47020.0,23480.0,85710.0,82000.0,140000.0,37440.0,27990.0,11460.0,17820.0
2022-07-24,50360.0,23650.0,84880.0,81320.0,140000.0,37950.0,27800.0,11460.0,18780.0
2022-07-25,42120.0,23110.0,78080.0,81780.0,140000.0,37230.0,28270.0,11240.0,18030.0
2022-07-26,45100.0,22620.0,79200.0,79100.0,138710.0,37560.0,28240.0,11270.0,18020.0
2022-07-27,40510.0,22630.0,76140.0,74790.0,139370.0,37560.0,27930.0,11270.0,17890.0
2022-07-28,39260.0,23560.0,74490.0,72730.0,139370.0,37560.0,28000.0,11270.0,18130.0
2022-07-29,36720.0,22760.0,75160.0,73130.0,140000.0,36790.0,27780.0,11240.0,17870.0
2022-07-30,38710.0,23560.0,74490.0,72140.0,138730.0,37180.0,27810.0,11270.0,18340.0
2022-07-31,34540.0,23870.0,74830.0,71090.0,139150.0,36280.0,27830.0,11280.0,18210.0
2022-08-01,35500.0,23560.0,72330.0,71050.0,138710.0,36800.0,27620.0,11270.0,18240.0
2022-08-02,35190.0,23680.0,70480.0,68670.0,137400.0,36530.0,27370.0,11270.0,18340.0
2022-08-03,34760.0,20650.0,73190.0,68290.0,140000.0,36240.0,27650.0,11320.0,17150.0
2022-08-04,37600.0,23480.0,70810.0,68440.0,138710.0,36530.0,27620.0,11270.0,17040.0
2022-08-05,35280.0,24170.0,71300.0,68430.0,140000.0,37190.0,27420.0,11240.0,17020.0
2022-08-06,35390.0,23520.0,72890.0,69930.0,140000.0,36150.0,27400.0,11140.0,18350.0
2022-08-07,36170.0,22610.0,72350.0,69740.0,140000.0,36900.0,27560.0,11470.0,17430.0
2022-08-08,37020.0,22780.0,68940.0,63890.0,138710.0,36400.0,27110.0,11270.0,17690.0
2022-08-09,35710.0,23370.0,68770.0,63020.0,140000.0,36380.0,27100.0,11270.0,17120.0
2022-08-10,35990.0,23370.0,68470.0,65990.0,138710.0,36520.0,27610.0,11220.0,17240.0
2022-08-11,35760.0,23280.0,70250.0,65530.0,137070.0,36440.0,27410.0,11110.0,16700.0
2022-08-12,35910.0,23150.0,70510.0,61700.0,138080.0,35840.0,28370.0,11220.0,16720.0
2022-08-13,35690.0,24290.0,69190.0,60940.0,136360.0,35440.0,28270.0,11250.0,16980.0
2022-08-14,35660.0,23260.0,69350.0,63030.0,136810.0,35990.0,28240.0,11220.0,16160.0
2022-08-15,35980.0,23710.0,69860.0,57410.0,138080.0,35980.0,28860.0,11220.0,16570.0
2022-08-16,34240.0,23560.0,67940.0,56650.0,137430.0,36390.0,29220.0,11220.0,16720.0
2022-08-17,34240.0,24120.0,66280.0,54770.0,137070.0,35900.0,28990.0,11250.0,16980.0
2022-08-18,32300.0,23560.0,72920.0,59890.0,138080.0,36250.0,29860.0,11220.0,16620.0
2022-08-19,33950.0,23700.0,74760.0,56020.0,138080.0,36630.0,30350.0,11340.0,16550.0
2022-08-20,33950.0,23980.0,74490.0,55440.0,137450.0,36900.0,30230.0,11340.0,16680.0
2022-08-21,33950.0,23980.0,73900.0,58560.0,138080.0,36780.0,30110.0,11340.0,16680.0
2022-08-22,35040.0,23430.0,70990.0,49190.0,137810.0,37170.0,30700.0,11540.0,16790.0
2022-08-23,33050.0,23980.0,65720.0,52380.0,138080.0,36250.0,30350.0,11340.0,16550.0
2022-08-24,31180.0,23600.0,63390.0,48600.0,138080.0,36630.0,30730.0,11280.0,16550.0
2022-08-25,32130.0,23780.0,61570.0,50160.0,138080.0,36620.0,30590.0,11280.0,16550.0
2022-08-26,34410.0,24800.0,62080.0,50760.0,138080.0,36490.0,30470.0,11280.0,16650.0
2022-08-27,33070.0,23750.0,63310.0,48080.0,137810.0,36750.0,31130.0,11480.0,16900.0
2022-08-28,31420.0,24520.0,61030.0,50030.0,139270.0,36430.0,30540.0,11180.0,16400.0
2022-08-29,30800.0,23900.0,64860.0,51950.0,138080.0,36900.0,30730.0,11280.0,16510.0
2022-08-30,32120.0,23920.0,62580.0,52910.0,138080.0,36520.0,30730.0,11280.0,16510.0
2022-08-31,32100.0,23750.0,63210.0,51720.0,138080.0,36650.0,29980.0,11280.0,16410.0
2022-09-01,32240.0,22530.0,68580.0,54180.0,138080.0,35940.0,30230.0,11280.0,16550.0
2022-09-02,31630.0,24390.0,69990.0,52100.0,137810.0,36120.0,29700.0,11480.0,16470.0
2022-09-03,32130.0,24070.0,69790.0,53950.0,138080.0,36250.0,29860.0,11280.0,16410.0
2022-09-04,32510.0,23490.0,74130.0,54600.0,138080.0,36120.0,29860.0,11280.0,16410.0
2022-09-05,33300.0,23490.0,75210.0,58010.0,138080.0,35180.0,29220.0,11280.0,16550.0
2022-09-06,33570.0,23620.0,77640.0,61410.0,139910.0,36250.0,28980.0,11280.0,16650.0
2022-09-07,33530.0,23730.0,79720.0,60390.0,139280.0,37410.0,29090.0,11280.0,16410.0
2022-09-08,33280.0,23360.0,81150.0,60360.0,138080.0,36720.0,28730.0,11320.0,16270.0
2022-09-09,32920.0,23380.0,79140.0,58010.0,138280.0,35870.0,28650.0,11180.0,15790.0
2022-09-10,34320.0,23140.0,80070.0,59410.0,137810.0,36590.0,28280.0,11560.0,16620.0
2022-09-11,33020.0,23360.0,74560.0,57260.0,138080.0,35690.0,28490.0,11350.0,16270.0
2022-09-12,33020.0,23590.0,72230.0,58270.0,138080.0,35300.0,27990.0,11350.0,16270.0
2022-09-13,32830.0,24210.0,71610.0,62080.0,136810.0,35420.0,27740.0,11350.0,16270.0
2022-09-14,32910.0,23480.0,72150.0,64620.0,138080.0,35420.0,27620.0,11310.0,16270.0
2022-09-15,32020.0,23360.0,68370.0,64130.0,136810.0,34450.0,27620.0,11350.0,16270.0
2022-09-16,31790.0,23480.0,67780.0,63390.0,136810.0,34170.0,27550.0,11350.0,16390.0
2022-09-17,31790.0,23480.0,67160.0,63560.0,136810.0,34030.0,27370.0,11350.0,16390.0
2022-09-18,31790.0,23480.0,67940.0,67380.0,136810.0,34050.0,27310.0,11350.0,16390.0
2022-09-19,32020.0,23480.0,65290.0,66200.0,136810.0,34050.0,27240.0,11350.0,16390.0
2022-09-20,31650.0,23150.0,66120.0,71890.0,136810.0,35250.0,26850.0,11350.0,16390.0
2022-09-21,32020.0,23120.0,66130.0,69220.0,136810.0,35120.0,26730.0,11350.0,16390.0
2022-09-22,32040.0,23360.0,63560.0,63940.0,137430.0,34320.0,26370.0,11350.0,16390.0
2022-09-23,32040.0,23420.0,59610.0,64220.0,136810.0,34320.0,25730.0,11350.0,16390.0
2022-09-24,31510.0,23210.0,59950.0,65530.0,137810.0,34230.0,25560.0,11260.0,16110.0
2022-09-25,32040.0,23760.0,61130.0,64860.0,136810.0,34190.0,25740.0,11350.0,16390.0
2022-09-26,30920.0,23070.0,57220.0,67660.0,137810.0,34390.0,24840.0,11260.0,15980.0
2022-09-27,31930.0,23640.0,59380.0,65140.0,137430.0,34570.0,24730.0,11350.0,15850.0
2022-09-28,32070.0,23870.0,61110.0,62150.0,137430.0,34600.0,24730.0,11350.0,15850.0
2022-09-29,32350.0,23270.0,55620.0,64820.0,137070.0,34990.0,24130.0,11560.0,16140.0
2022-09-30,32300.0,23360.0,56150.0,62810.0,136810.0,34600.0,24240.0,11350.0,15850.0
2022-10-01,32300.0,23240.0,57390.0,59930.0,137430.0,34600.0,24340.0,11350.0,15850.0
2022-10-02,32790.0,23140.0,59200.0,61570.0,136360.0,34850.0,23990.0,11560.0,16140.0
2022-10-03,32140.0,23360.0,54380.0,63440.0,136810.0,34480.0,24360.0,11290.0,15850.0
2022-10-04,32390.0,23640.0,54110.0,60240.0,137430.0,34480.0,24370.0,11350.0,15850.0
2022-10-05,33000.0,23380.0,52850.0,58900.0,136810.0,34200.0,24240.0,11350.0,16000.0
2022-10-06,33970.0,23760.0,53590.0,57780.0,136810.0,33930.0,23800.0,11350.0,16000.0
2022-10-07,33570.0,23930.0,58410.0,55530.0,136360.0,34350.0,23710.0,11260.0,16310.0
2022-10-08,33970.0,23200.0,58920.0,57960.0,136580.0,34230.0,23990.0,11570.0,15640.0
2022-10-09,34660.0,24240.0,59860.0,57830.0,135760.0,35700.0,23490.0,11490.0,16730.0
2022-10-10,33010.0,23640.0,59780.0,57690.0,136810.0,33930.0,24480.0,11350.0,16000.0
2022-10-11,33300.0,23800.0,58650.0,57280.0,136810.0,34320.0,25370.0,11350.0,16000.0
2022-10-12,33530.0,23700.0,60800.0,56770.0,136810.0,34320.0,25620.0,11350.0,16000.0
2022-10-13,31320.0,22990.0,59780.0,57850.0,136810.0,34050.0,25740.0,11350.0,16000.0
2022-10-14,33030.0,23440.0,55490.0,54180.0,136810.0,34600.0,25740.0,11350.0,16000.0
2022-10-15,34200.0,23360.0,53160.0,52060.0,137070.0,34230.0,25850.0,11480.0,16000.0
2022-10-16,33650.0,23440.0,53970.0,52990.0,136810.0,34320.0,25740.0,11350.0,15950.0
2022-10-17,33180.0,23800.0,53320.0,52690.0,136810.0,34320.0,25860.0,11350.0,15950.0
2022-10-18,32810.0,22420.0,48900.0,51430.0,136810.0,34190.0,26310.0,11350.0,15950.0
2022-10-19,32660.0,23500.0,49370.0,50510.0,136810.0,34320.0,26300.0,11350.0,15950.0
2022-10-20,32810.0,23500.0,47060.0,47950.0,136810.0,34050.0,25820.0,11350.0,16220.0
2022-10-21,32690.0,23510.0,45770.0,46880.0,136810.0,34050.0,26300.0,11230.0,16220.0
2022-10-22,33200.0,23270.0,48970.0,47740.0,136810.0,34050.0,26240.0,11230.0,15410.0
2022-10-23,32930.0,23800.0,48970.0,48840.0,136810.0,34050.0,26180.0,11230.0,16220.0
2022-10-24,32930.0,23900.0,45770.0,45200.0,136810.0,34430.0,26550.0,11230.0,15950.0
2022-10-25,32190.0,23900.0,45690.0,42720.0,136810.0,34710.0,26420.0,11230.0,15950.0
2022-10-26,32930.0,24160.0,45600.0,44140.0,136810.0,34710.0,26490.0,11280.0,15950.0
2022-10-27,32190.0,23620.0,46250.0,43630.0,136810.0,34710.0,26240.0,11280.0,15950.0
2022-10-28,33180.0,23620.0,45500.0,43440.0,136810.0,34710.0,26240.0,11280.0,15800.0
2022-10-29,33180.0,23620.0,45280.0,42360.0,136810.0,34710.0,25390.0,11280.0,15950.0
2022-10-30,32510.0,23560.0,43990.0,42570.0,136360.0,34670.0,25990.0,11480.0,16250.0
2022-10-31,32880.0,23900.0,44580.0,43070.0,136810.0,35980.0,26110.0,11280.0,15800.0
2022-11-01,34270.0,23700.0,39650.0,39790.0,136580.0,34620.0,25990.0,11480.0,15470.0
2022-11-02,33800.0,23640.0,41350.0,40430.0,136810.0,34900.0,26110.0,11280.0,15950.0
2022-11-03,32560.0,23640.0,40860.0,39320.0,136810.0,34900.0,26110.0,11280.0,15950.0
2022-11-04,33930.0,24940.0,39200.0,38340.0,136580.0,34620.0,25990.0,11480.0,15570.0
2022-11-05,32530.0,23080.0,37470.0,39560.0,137810.0,34380.0,26560.0,11190.0,14980.0
2022-11-06,33070.0,23700.0,37060.0,38210.0,136580.0,34620.0,26150.0,11480.0,14770.0
2022-11-07,31270.0,23360.0,33620.0,37340.0,136810.0,34900.0,26120.0,11280.0,15330.0
2022-11-08,33250.0,23360.0,33620.0,34730.0,133980.0,34900.0,26120.0,11280.0,15330.0
2022-11-09,33010.0,23360.0,34020.0,36630.0,136810.0,35600.0,26240.0,11280.0,15330.0
2022-11-10,33790.0,24420.0,35280.0,36510.0,136360.0,35340.0,26280.0,11480.0,15530.0
2022-11-11,32120.0,22740.0,33350.0,35600.0,136810.0,34900.0,26500.0,11280.0,15330.0
2022-11-12,33070.0,23740.0,34990.0,35710.0,135760.0,35930.0,26660.0,11560.0,15800.0
2022-11-13,32320.0,23680.0,34220.0,36890.0,136810.0,34620.0,26860.0,11280.0,15330.0
2022-11-14,31410.0,23880.0,32370.0,33470.0,136810.0,34340.0,26300.0,11280.0,15330.0
2022-11-15,31160.0,22780.0,33400.0,34160.0,133980.0,34480.0,27370.0,11280.0,15330.0
2022-11-16,30760.0,22440.0,33210.0,37420.0,132830.0,34060.0,27160.0,11300.0,14770.0
2022-11-17,31490.0,23060.0,33000.0,37420.0,136810.0,34480.0,27240.0,11280.0,15330.0
2022-11-18,32070.0,22930.0,33710.0,37050.0,137450.0,34620.0,27320.0,11320.0,15800.0
2022-11-19,30890.0,23330.0,32370.0,37800.0,136810.0,34900.0,27240.0,11280.0,15330.0
2022-11-20,31730.0,23350.0,31860.0,36870.0,136360.0,35010.0,27130.0,11480.0,15530.0
2022-11-21,30360.0,23310.0,33560.0,39340.0,136810.0,34900.0,27500.0,11280.0,16110.0
2022-11-22,30510.0,23830.0,33650.0,38440.0,136810.0,34900.0,27610.0,11280.0,15610.0
2022-11-23,29910.0,23690.0,32140.0,37780.0,137810.0,34230.0,27710.0,11190.0,15860.0
2022-11-24,30740.0,23370.0,32650.0,38500.0,137070.0,34230.0,27630.0,11250.0,15240.0
2022-11-25,30740.0,22760.0,32350.0,37320.0,136360.0,33910.0,28050.0,11330.0,15100.0
2022-11-26,30740.0,22760.0,33590.0,38360.0,137090.0,33750.0,28630.0,11190.0,15570.0
2022-11-27,32030.0,24660.0,31670.0,36750.0,136360.0,35170.0,28770.0,11410.0,16000.0
2022-11-28,32060.0,23450.0,33000.0,37880.0,135550.0,34620.0,29430.0,11420.0,16000.0
2022-11-29,31430.0,23070.0,33600.0,38470.0,136190.0,34470.0,29050.0,11420.0,16000.0
2022-11-30,32300.0,23640.0,33380.0,39750.0,136190.0,35300.0,29860.0,11350.0,16000.0
2022-12-01,32300.0,23640.0,34030.0,42420.0,136810.0,34900.0,29740.0,11350.0,16000.0
2022-12-02,32780.0,23890.0,34730.0,45010.0,136360.0,35180.0,29850.0,11480.0,16000.0
2022-12-03,32420.0,23740.0,34000.0,42800.0,136810.0,34760.0,29740.0,11350.0,16000.0
2022-12-04,32300.0,23530.0,35680.0,42680.0,137990.0,35160.0,30170.0,11350.0,16000.0
2022-12-05,32560.0,23560.0,36990.0,46650.0,137370.0,34620.0,30670.0,11350.0,15870.0
2022-12-06,32360.0,23870.0,36940.0,49840.0,137710.0,33760.0,30700.0,11260.0,15580.0
2022-12-07,32420.0,23900.0,35860.0,51900.0,136720.0,34480.0,30480.0,11480.0,16000.0
2022-12-08,32420.0,24560.0,36150.0,51340.0,136720.0,34480.0,30870.0,11480.0,16000.0
2022-12-09,32060.0,24160.0,36520.0,48980.0,138450.0,33910.0,30850.0,11410.0,15730.0
2022-12-10,32770.0,24190.0,36590.0,49760.0,137330.0,35540.0,30490.0,11560.0,16530.0
2022-12-11,31910.0,23660.0,36060.0,49020.0,138420.0,34230.0,30850.0,11470.0,15530.0
2022-12-12,32400.0,24320.0,37400.0,49110.0,137370.0,34760.0,30730.0,11480.0,16130.0
2022-12-13,32930.0,24320.0,36540.0,50580.0,137370.0,35040.0,30480.0,11480.0,15890.0
2022-12-14,33050.0,25140.0,36790.0,51670.0,137990.0,34890.0,30610.0,11530.0,16130.0
2022-12-15,33100.0,24830.0,36730.0,51950.0,137990.0,35040.0,30480.0,11530.0,16200.0
2022-12-16,33200.0,24890.0,37580.0,50760.0,136360.0,35190.0,30270.0,11690.0,16220.0
2022-12-17,33730.0,24410.0,37040.0,51460.0,137710.0,35340.0,30120.0,11470.0,16450.0
2022-12-18,33890.0,24480.0,37340.0,50980.0,137990.0,35040.0,30090.0,11530.0,16200.0
2022-12-19,33050.0,25230.0,36500.0,49890.0,137370.0,35940.0,29550.0,11530.0,15730.0
2022-12-20,32190.0,24520.0,34400.0,49000.0,137990.0,36370.0,29790.0,11590.0,15920.0
2022-12-21,32650.0,25740.0,35400.0,48930.0,136360.0,35980.0,29410.0,11760.0,16070.0
2022-12-22,32300.0,24940.0,34210.0,47440.0,137990.0,36120.0,29360.0,11590.0,15860.0
2022-12-23,32680.0,25310.0,36150.0,46280.0,139280.0,36120.0,29610.0,11590.0,16070.0
2022-12-24,32560.0,25570.0,35810.0,48130.0,138640.0,36260.0,29490.0,11590.0,16070.0
2022-12-25,32300.0,25310.0,35810.0,48820.0,139280.0,36260.0,29490.0,11590.0,16070.0
2022-12-26,33090.0,25550.0,36760.0,51830.0,138640.0,36630.0,28990.0,11590.0,16000.0
2022-12-27,33090.0,25550.0,37120.0,54400.0,138640.0,36220.0,28990.0,11530.0,15940.0
2022-12-28,34070.0,25550.0,38520.0,55150.0,138640.0,36220.0,28860.0,11630.0,15870.0
2022-12-29,34090.0,26200.0,38900.0,57490.0,138640.0,36640.0,28740.0,11620.0,16000.0
2022-12-30,33680.0,25640.0,38680.0,58220.0,139900.0,36170.0,28350.0,11680.0,15000.0
2022-12-31,34220.0,25680.0,41790.0,66490.0,138640.0,36700.0,28430.0,11620.0,16000.0
2023-01-01,34960.0,26540.0,39450.0,63760.0,137260.0,37930.0,28080.0,11720.0,16350.0
2023-01-02,35910.0,24860.0,44590.0,71030.0,135760.0,35930.0,28410.0,11720.0,16440.0
2023-01-03,36040.0,25830.0,45060.0,78720.0,136810.0,36350.0,27990.0,11660.0,15870.0
2023-01-04,36210.0,26500.0,43710.0,72570.0,137070.0,35710.0,28560.0,11840.0,15540.0
2023-01-05,35960.0,26070.0,44600.0,69510.0,137990.0,36060.0,28240.0,11790.0,16130.0
2023-01-06,36360.0,26210.0,48530.0,70490.0,137810.0,36220.0,28410.0,12040.0,16220.0
2023-01-07,36210.0,26640.0,45450.0,73340.0,136360.0,36080.0,28270.0,11890.0,16290.0
2023-01-08,36210.0,25540.0,44020.0,72000.0,137810.0,35400.0,28140.0,11960.0,15060.0
2023-01-09,36340.0,24670.0,45590.0,66930.0,137810.0,34630.0,27710.0,11720.0,15800.0
2023-01-10,36180.0,25520.0,47740.0,65420.0,136810.0,35010.0,27990.0,11980.0,16060.0
2023-01-11,34870.0,25410.0,47250.0,64730.0,136810.0,35140.0,27990.0,11840.0,16060.0
2023-01-12,35230.0,25540.0,45190.0,60950.0,136810.0,35140.0,27870.0,11980.0,16060.0
2023-01-13,34870.0,25410.0,43860.0,62300.0,136810.0,35010.0,27990.0,11970.0,16060.0
2023-01-14,34870.0,25520.0,42060.0,60360.0,136810.0,35010.0,27930.0,11970.0,15330.0
2023-01-15,35990.0,25410.0,44630.0,61630.0,136810.0,35150.0,27750.0,11970.0,16060.0
2023-01-16,35450.0,24550.0,44080.0,59400.0,137450.0,35420.0,27680.0,11970.0,15700.0
2023-01-17,37720.0,25650.0,43560.0,57260.0,138080.0,35420.0,27800.0,11970.0,16130.0
2023-01-18,37670.0,25990.0,43910.0,56740.0,138080.0,35160.0,27680.0,11970.0,16130.0
2023-01-19,37040.0,25760.0,40970.0,54830.0,138080.0,34870.0,26980.0,11970.0,16060.0
2023-01-20,39170.0,24170.0,40870.0,58310.0,138080.0,35010.0,27680.0,11970.0,16060.0
2023-01-21,40120.0,26890.0,40830.0,57370.0,137450.0,35930.0,27240.0,12050.0,16340.0
2023-01-22,37230.0,25310.0,40830.0,56260.0,138080.0,35010.0,27430.0,11970.0,16060.0
2023-01-23,38950.0,25500.0,41100.0,58550.0,138080.0,35010.0,27430.0,11840.0,16060.0
2023-01-24,39830.0,25760.0,43330.0,60430.0,138080.0,35300.0,27430.0,11970.0,16200.0
2023-01-25,40770.0,27380.0,43340.0,60920.0,138080.0,35300.0,27430.0,11970.0,16270.0
2023-01-26,40060.0,25050.0,44630.0,58660.0,139280.0,35300.0,27430.0,11970.0,16000.0
2023-01-27,40370.0,25260.0,43950.0,57530.0,137810.0,35790.0,27350.0,12040.0,16300.0
2023-01-28,40140.0,25230.0,42920.0,59900.0,136810.0,35300.0,27430.0,11970.0,16200.0
2023-01-29,41960.0,25830.0,44100.0,60550.0,136810.0,35010.0,27310.0,11970.0,15900.0
2023-01-30,39860.0,25840.0,42930.0,57830.0,136810.0,35010.0,27430.0,11970.0,16270.0
2023-01-31,43550.0,27010.0,42990.0,57850.0,136810.0,34730.0,27430.0,11970.0,16270.0
2023-02-01,45160.0,27800.0,39900.0,57030.0,136810.0,35010.0,27430.0,11980.0,16270.0
2023-02-02,44990.0,26340.0,43630.0,57720.0,136810.0,35710.0,27370.0,11970.0,16330.0
2023-02-03,45590.0,26570.0,43860.0,55860.0,136160.0,34730.0,27370.0,11960.0,15660.0
2023-02-04,45820.0,26570.0,43260.0,56600.0,136160.0,34730.0,27370.0,12020.0,16260.0
2023-02-05,45220.0,26340.0,43310.0,55040.0,136160.0,35010.0,27430.0,12020.0,16400.0
2023-02-06,45460.0,26570.0,44330.0,60340.0,136810.0,35600.0,27370.0,12210.0,17590.0
2023-02-07,46620.0,26670.0,46660.0,63030.0,136810.0,35290.0,27300.0,12150.0,16330.0
2023-02-08,44860.0,27050.0,46680.0,60130.0,136810.0,35560.0,27240.0,12210.0,16660.0
2023-02-09,43500.0,27440.0,46070.0,60220.0,136810.0,35560.0,27240.0,12280.0,16660.0
2023-02-10,42990.0,28040.0,45870.0,60880.0,136810.0,35420.0,27240.0,12030.0,16590.0
2023-02-11,42480.0,26820.0,44790.0,60340.0,136810.0,35420.0,27240.0,12210.0,16330.0
2023-02-12,42990.0,27200.0,44860.0,61060.0,136810.0,35950.0,27370.0,12220.0,16590.0
2023-02-13,39450.0,26820.0,44670.0,62350.0,136810.0,35420.0,27240.0,12280.0,16530.0
2023-02-14,37400.0,27180.0,45700.0,64900.0,135550.0,35720.0,27240.0,12410.0,16260.0
2023-02-15,38190.0,26700.0,44860.0,63330.0,136810.0,35720.0,27370.0,12350.0,15720.0
2023-02-16,36150.0,26820.0,48800.0,69130.0,135550.0,35720.0,26860.0,12350.0,16400.0
2023-02-17,36020.0,26820.0,52250.0,71110.0,135550.0,35580.0,28040.0,12360.0,16400.0
2023-02-18,36320.0,26690.0,49730.0,70540.0,135550.0,35580.0,26990.0,12390.0,16400.0
2023-02-19,35620.0,26820.0,50220.0,69560.0,135550.0,35710.0,26990.0,12390.0,16270.0
2023-02-20,34240.0,27310.0,51740.0,70480.0,135550.0,35420.0,26740.0,12280.0,16130.0
2023-02-21,33940.0,26440.0,49030.0,68470.0,135550.0,35420.0,26740.0,12320.0,16270.0
2023-02-22,36150.0,27840.0,50300.0,71790.0,135550.0,35420.0,26990.0,12360.0,16130.0
2023-02-23,34750.0,28140.0,50650.0,70520.0,135550.0,35300.0,26490.0,12250.0,16130.0
2023-02-24,35270.0,28230.0,48330.0,68530.0,135550.0,35300.0,26490.0,12430.0,16020.0
2023-02-25,34750.0,28230.0,48720.0,69910.0,135550.0,35300.0,26490.0,12240.0,16270.0
2023-02-26,34750.0,28510.0,48720.0,67270.0,135550.0,35300.0,26490.0,12190.0,16130.0
2023-02-27,34470.0,29250.0,45370.0,66600.0,136810.0,35300.0,26610.0,12190.0,16270.0
2023-02-28,33810.0,29010.0,44440.0,67890.0,136810.0,35560.0,26610.0,12190.0,16130.0
2023-03-01,33810.0,29120.0,44440.0,67140.0,136810.0,35560.0,26300.0,12190.0,16130.0
2023-03-02,34530.0,28730.0,40770.0,66740.0,135550.0,35560.0,27610.0,12390.0,15890.0
2023-03-03,34000.0,28290.0,41400.0,66230.0,135620.0,34670.0,26480.0,12310.0,15400.0
2023-03-04,34470.0,28840.0,40630.0,70810.0,135550.0,35170.0,26300.0,12080.0,15890.0
2023-03-05,34470.0,28270.0,42780.0,72680.0,135550.0,35170.0,26600.0,12460.0,16010.0
2023-03-06,35270.0,29270.0,42220.0,71700.0,135550.0,35030.0,26490.0,12460.0,16010.0
2023-03-07,36190.0,29670.0,40640.0,77850.0,136810.0,34750.0,26490.0,12390.0,16010.0
2023-03-08,35790.0,31900.0,42250.0,79090.0,136810.0,34750.0,26560.0,12390.0,15960.0
2023-03-09,35590.0,29650.0,44350.0,79800.0,136810.0,34750.0,26750.0,12460.0,15410.0
2023-03-10,35590.0,30490.0,42780.0,79000.0,136810.0,34890.0,27000.0,12390.0,15410.0
2023-03-11,34100.0,31710.0,46780.0,72550.0,136810.0,34890.0,27240.0,12390.0,15520.0
2023-03-12,35070.0,30550.0,42160.0,75940.0,136160.0,35150.0,27230.0,12460.0,15180.0
2023-03-13,35590.0,31100.0,43230.0,78040.0,137430.0,34930.0,28390.0,12520.0,15240.0
2023-03-14,35070.0,31620.0,41540.0,76790.0,134200.0,36630.0,27990.0,12070.0,15360.0
2023-03-15,34140.0,31350.0,40510.0,75520.0,135550.0,36090.0,28040.0,12220.0,15360.0
2023-03-16,35390.0,30810.0,40510.0,77420.0,135550.0,36100.0,28350.0,12220.0,15480.0
2023-03-17,34800.0,31370.0,42960.0,80000.0,136810.0,35980.0,28980.0,12530.0,15240.0
2023-03-18,34410.0,31370.0,42960.0,79320.0,136810.0,36100.0,29230.0,12530.0,15220.0
2023-03-19,34410.0,31370.0,43410.0,80610.0,136810.0,35980.0,29230.0,12530.0,15480.0
2023-03-20,34800.0,31620.0,43130.0,82430.0,138710.0,36100.0,29360.0,12530.0,15480.0
2023-03-21,35500.0,30430.0,39920.0,81840.0,138620.0,35990.0,29480.0,12410.0,15840.0
2023-03-22,36560.0,31370.0,40250.0,81840.0,138620.0,36260.0,29360.0,12350.0,15840.0
2023-03-23,36190.0,31020.0,40510.0,81180.0,134820.0,36260.0,29610.0,12350.0,15710.0
2023-03-24,35410.0,31300.0,43910.0,81220.0,136720.0,36260.0,29490.0,12410.0,15710.0
